Date/Time,Heating:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:NaturalGas [J](TimeStep),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 07/09  13:45:00,0.0,2067811.404854497,0.0 
 07/09  14:00:00,0.0,2070289.915558673,0.0,34798296.95629284,34798296.95629284,0.0 
 07/09  14:15:00,0.0,2176874.9906883419,0.0 
 07/09  14:30:00,0.0,2220334.7438978345,0.0 
 07/09  14:45:00,0.0,2265422.7628603468,0.0 
 07/09  15:00:00,0.0,2311752.8989452018,0.0,36038029.2470586,36038029.2470586,0.0 
 07/09  15:15:00,0.0,2311566.2006049335,0.0 
 07/09  15:30:00,0.0,2307956.0109901435,0.0 
 07/09  15:45:00,0.0,2300637.9424196605,0.0 
 07/09  16:00:00,0.0,2293887.198837932,0.0,36277118.0239268,36277118.023926798,0.0 
 07/09  16:15:00,0.0,1553582.4943894982,0.0 
 07/09  16:30:00,0.0,1489225.658940555,0.0 
 07/09  16:45:00,0.0,1422035.9607385859,0.0 
 07/09  17:00:00,0.0,1345403.5659416507,0.0,24613062.689290186,24613062.68929018,0.0 
 07/09  17:15:00,0.0,1103805.7255346403,0.0 
 07/09  17:30:00,0.0,1053027.1886019405,0.0 
 07/09  17:45:00,0.0,994381.396024914,0.0 
 07/09  18:00:00,0.0,930631.883386133,0.0,17772702.77146356,17772702.771463567,0.0 
 07/09  18:15:00,0.0,845332.6212257529,0.0 
 07/09  18:30:00,0.0,776151.3297640585,0.0 
 07/09  18:45:00,0.0,706374.6073932933,0.0 
 07/09  19:00:00,0.0,609699.7466950545,0.0,16608910.856854685,16608910.856854689,0.0 
 07/09  19:15:00,0.0,528798.8022332004,0.0 
 07/09  19:30:00,0.0,463428.77902298458,0.0 
 07/09  19:45:00,0.0,403287.14792761046,0.0 
 07/09  20:00:00,0.0,347848.7136011869,0.0,15511924.140482126,15511924.140482124,0.0 
 07/09  20:15:00,0.0,319714.95291700176,0.0 
 07/09  20:30:00,0.0,296353.2700814529,0.0 
 07/09  20:45:00,0.0,276493.3519275184,0.0 
 07/09  21:00:00,0.0,258796.12123829756,0.0,14900831.280983448,14900831.280983448,0.0 
 07/09  21:15:00,0.0,222444.67216083059,0.0 
 07/09  21:30:00,0.0,218348.49757253915,0.0 
 07/09  21:45:00,0.0,221595.9366387691,0.0 
 07/09  22:00:00,0.0,224771.72704254045,0.0,13735775.984569056,13735775.984569058,0.0 
 07/09  22:15:00,0.0,178415.24458877778,0.0 
 07/09  22:30:00,0.0,173605.4497632054,0.0 
 07/09  22:45:00,0.0,169736.71347784275,0.0 
 07/09  23:00:00,0.0,166781.28685601607,0.0,13191287.707113482,13191287.707113484,0.0 
 07/09  23:15:00,0.0,529888.4807473947,0.0 
 07/09  23:30:00,0.0,535372.6708808508,0.0 
 07/09  23:45:00,0.0,520607.33348606477,0.0 
 07/09  24:00:00,0.0,511723.1140789795,0.0,17307033.09224277,17307033.092242768,0.0 
 07/10  00:15:00,0.0,333079.9604157399,0.0 
 07/10  00:30:00,0.0,330888.364706516,0.0 
 07/10  00:45:00,0.0,335414.6374654678,0.0 
 07/10  01:00:00,0.0,423860.74161163976,0.0,16630103.215541464,16630103.215541466,0.0 
 07/10  01:15:00,0.0,406661.7249149512,0.0 
 07/10  01:30:00,0.0,390242.34037832697,0.0 
 07/10  01:45:00,0.0,374204.1941005376,0.0 
 07/10  02:00:00,0.0,358616.85793603348,0.0,16728774.095267363,16728774.095267369,0.0 
 07/10  02:15:00,0.0,352077.47598281656,0.0 
 07/10  02:30:00,0.0,345846.0253057259,0.0 
 07/10  02:45:00,0.0,339812.4961973361,0.0 
 07/10  03:00:00,0.0,333600.6269623854,0.0,16562687.17174188,16562687.17174188,0.0 
 07/10  03:15:00,0.0,327169.6213185758,0.0 
 07/10  03:30:00,0.0,320758.60133276457,0.0 
 07/10  03:45:00,0.0,314314.3059256972,0.0 
 07/10  04:00:00,0.0,307938.31230047848,0.0,16457312.538586379,16457312.538586379,0.0 
 07/10  04:15:00,0.0,318214.96859679798,0.0 
 07/10  04:30:00,0.0,323200.5709827108,0.0 
 07/10  04:45:00,0.0,327702.69150559438,0.0 
 07/10  05:00:00,0.0,338266.47549003807,0.0,16874336.6017477,16874336.601747697,0.0 
 07/10  05:15:00,0.0,701362.9141819677,0.0 
 07/10  05:30:00,0.0,697158.8943976044,0.0 
 07/10  05:45:00,0.0,723964.650272232,0.0 
 07/10  06:00:00,0.0,746131.9756052411,0.0,18707402.50973916,18707402.50973916,0.0 
 07/10  06:15:00,0.0,685174.6841635404,0.0 
 07/10  06:30:00,0.0,738793.4522813114,0.0 
 07/10  06:45:00,0.0,778068.4207180294,0.0 
 07/10  07:00:00,0.0,818653.425384792,0.0,20280687.807922055,20280687.807922059,0.0 
 07/10  07:15:00,0.0,1443520.9015859669,0.0 
 07/10  07:30:00,0.0,1522413.3127426615,0.0 
 07/10  07:45:00,0.0,1579339.9993057149,0.0 
 07/10  08:00:00,0.0,1634850.543877639,0.0,33492816.77787122,33492816.77787122,0.0 
 07/10  08:15:00,0.0,1704803.745649735,0.0 
 07/10  08:30:00,0.0,1772482.0627246455,0.0 
 07/10  08:45:00,0.0,1833879.5145839984,0.0 
 07/10  09:00:00,0.0,1893600.8297549019,0.0,34463772.53874627,34463772.53874627,0.0 
 07/10  09:15:00,0.0,1855094.5304709236,0.0 
 07/10  09:30:00,0.0,1875390.5950361989,0.0 
 07/10  09:45:00,0.0,1896242.4501128435,0.0 
 07/10  10:00:00,0.0,1913541.329322884,0.0,34289134.97383497,34289134.97383497,0.0 
 07/10  10:15:00,0.0,2016967.6238083468,0.0 
 07/10  10:30:00,0.0,2062147.3575898524,0.0 
 07/10  10:45:00,0.0,2103571.7314229465,0.0 
 07/10  11:00:00,0.0,2153239.8113922437,0.0,35458273.69335917,35458273.69335917,0.0 
 07/10  11:15:00,0.0,1899592.4016840375,0.0 
 07/10  11:30:00,0.0,1905714.0125820963,0.0 
 07/10  11:45:00,0.0,1913493.0565891404,0.0 
 07/10  12:00:00,0.0,1919573.2592024045,0.0,32828211.33739527,32828211.337395275,0.0 
 07/10  12:15:00,0.0,2201375.6389209839,0.0 
 07/10  12:30:00,0.0,2220333.328902188,0.0 
 07/10  12:45:00,0.0,2235895.1285663626,0.0 
 07/10  13:00:00,0.0,2249860.285367555,0.0,36302215.66653363,36302215.66653362,0.0 
 07/10  13:15:00,0.0,2195279.7801600636,0.0 
 07/10  13:30:00,0.0,2210864.787406829,0.0 
 07/10  13:45:00,0.0,2224406.093863985,0.0 
 07/10  14:00:00,0.0,2237786.098269896,0.0,35650612.36037702,35650612.36037702,0.0 
 07/10  14:15:00,0.0,2303526.4364117977,0.0 
 07/10  14:30:00,0.0,2301046.1321937239,0.0 
 07/10  14:45:00,0.0,2296751.762769695,0.0 
 07/10  15:00:00,0.0,2294116.870269244,0.0,36537410.52961558,36537410.52961558,0.0 
 07/10  15:15:00,0.0,2291923.792693331,0.0 
 07/10  15:30:00,0.0,2287325.491912064,0.0 
 07/10  15:45:00,0.0,2283156.773536359,0.0 
 07/10  16:00:00,0.0,2279594.8229426487,0.0,36328459.118057038,36328459.118057038,0.0 
 07/10  16:15:00,0.0,1529667.482926371,0.0 
 07/10  16:30:00,0.0,1492373.6855167412,0.0 
 07/10  16:45:00,0.0,1450046.418066803,0.0 
 07/10  17:00:00,0.0,1412061.453383528,0.0,24673238.629608718,24673238.62960872,0.0 
 07/10  17:15:00,0.0,1180949.6342194672,0.0 
 07/10  17:30:00,0.0,1137717.7629510957,0.0 
 07/10  17:45:00,0.0,1084961.6747369692,0.0 
 07/10  18:00:00,0.0,1026122.7365921207,0.0,18121979.081285739,18121979.08128574,0.0 
 07/10  18:15:00,0.0,966681.6776431045,0.0 
 07/10  18:30:00,0.0,888824.4792802013,0.0 
 07/10  18:45:00,0.0,808583.791070368,0.0 
 07/10  19:00:00,0.0,698855.6983912569,0.0,17067338.02307204,17067338.02307205,0.0 
 07/10  19:15:00,0.0,618237.5861645776,0.0 
 07/10  19:30:00,0.0,552884.973036621,0.0 
 07/10  19:45:00,0.0,492726.4065818174,0.0 
 07/10  20:00:00,0.0,436265.52476477037,0.0,15894218.533322365,15894218.533322366,0.0 
 07/10  20:15:00,0.0,400214.9719268364,0.0 
 07/10  20:30:00,0.0,369004.3955745562,0.0 
 07/10  20:45:00,0.0,341249.11332093036,0.0 
 07/10  21:00:00,0.0,316655.2484927449,0.0,15196305.570610768,15196305.57061077,0.0 
 07/10  21:15:00,0.0,263756.21310162617,0.0 
 07/10  21:30:00,0.0,244800.75181187303,0.0 
 07/10  21:45:00,0.0,228236.44793142554,0.0 
 07/10  22:00:00,0.0,214617.89663427778,0.0,13815913.303790562,13815913.303790562,0.0 
 07/10  22:15:00,0.0,186099.12919333793,0.0 
 07/10  22:30:00,0.0,185415.2279179432,0.0 
 07/10  22:45:00,0.0,185779.655803687,0.0 
 07/10  23:00:00,0.0,187628.0267412382,0.0,13259583.200058174,13259583.200058176,0.0 
 07/10  23:15:00,0.0,561420.3348631302,0.0 
 07/10  23:30:00,0.0,553219.3141810644,0.0 
 07/10  23:45:00,0.0,543789.379625672,0.0 
 07/10  24:00:00,0.0,535356.893973435,0.0,17410812.019867146,17410812.01986715,0.0 
